external_id,module_number,chapter_number,chapter_title,objective_code,concept_code,question_family_code,question_type,question_style,difficulty,cognitive_level,question_text,choice_a,choice_b,choice_c,choice_d,correct_letter,short_explanation,explanation,choice_a_explanation,choice_b_explanation,choice_c_explanation,choice_d_explanation,memory_aid,remediation_text,source_document,source_pages,source_reference_text,visual_priority,visual_type,visual_display_mode,visual_asset_key,visual_group,visual_file_name,visual_storage_path,visual_status,show_visual_button,visual_brief,visual_caption,visual_alt_text,exam_likeness,distractor_difficulty,eligible_for_final_exam,final_exam_weight,content_origin,style_reference,review_status,reinforcement_question_ids,estimated_time_seconds,package_code
AD-M4-Q051,4,2,"Rocket Principles, Systems and Engines",AD4-2-mass_acceleration_relationship,AD4-2-mass_acceleration_relationship,AD4-2-mass_acceleration_relationship,multiple_choice,direct_exam_style,medium,recall,"If the same force acts on two objects, what happens to acceleration as mass increases?",acceleration stays exactly the same,"if mass increases, acceleration decreases for the same force",acceleration becomes unrelated to force,acceleration increases,B,"From F = ma, for a fixed force, greater mass produces less acceleration.","From F = ma, for a fixed force, greater mass produces less acceleration.","Not this one. acceleration stays exactly the same is plausible, but it does not match the specific Module 4 fact or principle being tested. From F = ma, for a fixed force, greater mass produces less acceleration.","Correct. From F = ma, for a fixed force, greater mass produces less acceleration.","Not this one. acceleration becomes unrelated to force is plausible, but it does not match the specific Module 4 fact or principle being tested. From F = ma, for a fixed force, greater mass produces less acceleration.","Not this one. acceleration increases is plausible, but it does not match the specific Module 4 fact or principle being tested. From F = ma, for a fixed force, greater mass produces less acceleration.",Same force: more mass = less acceleration.,"Review Aerospace Dimensions Module 4, Chapter 2, pages 12. Then explain the distinction without looking at the choices.",Aerospace Dimensions Module 4: Rockets,12,"Module 4, Chapter 2, pages 12",high,educational_infographic,optional_after_answer,module4_newton_rocket_forces,module4_newton_rocket_forces,module4_newton_rocket_forces.png,/assets/cap-visuals/module4_newton_rocket_forces.png,approved,true,"Newton’s three laws, F=ma, thrust, inertia, and the thrust-versus-weight condition for liftoff.","Newton’s three laws, F=ma, thrust, inertia, and the thrust-versus-weight condition for liftoff.","Newton’s three laws, F=ma, thrust, inertia, and the thrust-versus-weight condition for liftoff.",high,close,true,1.0,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M4-Q052,35,AD_M4_100
AD-M4-Q052,4,2,"Rocket Principles, Systems and Engines",AD4-2-mass_acceleration_relationship,AD4-2-mass_acceleration_relationship,AD4-2-mass_acceleration_relationship,multiple_choice,brief_application,medium_hard,application,A rocket is made heavier while engine force stays unchanged. What should happen to its acceleration?,acceleration becomes unrelated to force,acceleration increases,"if mass increases, acceleration decreases for the same force",acceleration stays exactly the same,C,"From F = ma, for a fixed force, greater mass produces less acceleration.","From F = ma, for a fixed force, greater mass produces less acceleration.","Not this one. acceleration becomes unrelated to force is plausible, but it does not match the specific Module 4 fact or principle being tested. From F = ma, for a fixed force, greater mass produces less acceleration.","Not this one. acceleration increases is plausible, but it does not match the specific Module 4 fact or principle being tested. From F = ma, for a fixed force, greater mass produces less acceleration.","Correct. From F = ma, for a fixed force, greater mass produces less acceleration.","Not this one. acceleration stays exactly the same is plausible, but it does not match the specific Module 4 fact or principle being tested. From F = ma, for a fixed force, greater mass produces less acceleration.",Same force: more mass = less acceleration.,"Review Aerospace Dimensions Module 4, Chapter 2, pages 12. Then explain the distinction without looking at the choices.",Aerospace Dimensions Module 4: Rockets,12,"Module 4, Chapter 2, pages 12",high,educational_infographic,optional_after_answer,module4_newton_rocket_forces,module4_newton_rocket_forces,module4_newton_rocket_forces.png,/assets/cap-visuals/module4_newton_rocket_forces.png,approved,true,"Newton’s three laws, F=ma, thrust, inertia, and the thrust-versus-weight condition for liftoff.","Newton’s three laws, F=ma, thrust, inertia, and the thrust-versus-weight condition for liftoff.","Newton’s three laws, F=ma, thrust, inertia, and the thrust-versus-weight condition for liftoff.",high,close,true,0.8,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M4-Q051,45,AD_M4_100
AD-M4-Q053,4,2,"Rocket Principles, Systems and Engines",AD4-2-newton_third_law,AD4-2-newton_third_law,AD4-2-newton_third_law,multiple_choice,direct_exam_style,medium,recall,Which law states that for every action there is an equal and opposite reaction?,law of inertia only,Newton’s First Law of Motion,Newton’s Second Law of Motion,Newton’s Third Law of Motion,D,Newton’s Third Law explains the action-reaction pair between expelled gases and rocket motion.,Newton’s Third Law explains the action-reaction pair between expelled gases and rocket motion.,"Not this one. law of inertia only is plausible, but it does not match the specific Module 4 fact or principle being tested. Newton’s Third Law explains the action-reaction pair between expelled gases and rocket motion.","Not this one. Newton’s First Law of Motion is plausible, but it does not match the specific Module 4 fact or principle being tested. Newton’s Third Law explains the action-reaction pair between expelled gases and rocket motion.","Not this one. Newton’s Second Law of Motion is plausible, but it does not match the specific Module 4 fact or principle being tested. Newton’s Third Law explains the action-reaction pair between expelled gases and rocket motion.",Correct. Newton’s Third Law explains the action-reaction pair between expelled gases and rocket motion.,Third = action ↔ equal opposite reaction.,"Review Aerospace Dimensions Module 4, Chapter 2, pages 13. Then explain the distinction without looking at the choices.",Aerospace Dimensions Module 4: Rockets,13,"Module 4, Chapter 2, pages 13",high,educational_infographic,optional_after_answer,module4_newton_rocket_forces,module4_newton_rocket_forces,module4_newton_rocket_forces.png,/assets/cap-visuals/module4_newton_rocket_forces.png,approved,true,"Newton’s three laws, F=ma, thrust, inertia, and the thrust-versus-weight condition for liftoff.","Newton’s three laws, F=ma, thrust, inertia, and the thrust-versus-weight condition for liftoff.","Newton’s three laws, F=ma, thrust, inertia, and the thrust-versus-weight condition for liftoff.",high,close,true,1.0,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M4-Q054,35,AD_M4_100
AD-M4-Q054,4,2,"Rocket Principles, Systems and Engines",AD4-2-newton_third_law,AD4-2-newton_third_law,AD4-2-newton_third_law,multiple_choice,brief_application,medium_hard,application,Hot gases rush downward from a rocket and the rocket moves upward. Which law explains this pair of forces?,Newton’s First Law of Motion,law of inertia only,Newton’s Third Law of Motion,Newton’s Second Law of Motion,C,Newton’s Third Law explains the action-reaction pair between expelled gases and rocket motion.,Newton’s Third Law explains the action-reaction pair between expelled gases and rocket motion.,"Not this one. Newton’s First Law of Motion is plausible, but it does not match the specific Module 4 fact or principle being tested. Newton’s Third Law explains the action-reaction pair between expelled gases and rocket motion.","Not this one. law of inertia only is plausible, but it does not match the specific Module 4 fact or principle being tested. Newton’s Third Law explains the action-reaction pair between expelled gases and rocket motion.",Correct. Newton’s Third Law explains the action-reaction pair between expelled gases and rocket motion.,"Not this one. Newton’s Second Law of Motion is plausible, but it does not match the specific Module 4 fact or principle being tested. Newton’s Third Law explains the action-reaction pair between expelled gases and rocket motion.",Third = action ↔ equal opposite reaction.,"Review Aerospace Dimensions Module 4, Chapter 2, pages 13. Then explain the distinction without looking at the choices.",Aerospace Dimensions Module 4: Rockets,13,"Module 4, Chapter 2, pages 13",high,educational_infographic,optional_after_answer,module4_newton_rocket_forces,module4_newton_rocket_forces,module4_newton_rocket_forces.png,/assets/cap-visuals/module4_newton_rocket_forces.png,approved,true,"Newton’s three laws, F=ma, thrust, inertia, and the thrust-versus-weight condition for liftoff.","Newton’s three laws, F=ma, thrust, inertia, and the thrust-versus-weight condition for liftoff.","Newton’s three laws, F=ma, thrust, inertia, and the thrust-versus-weight condition for liftoff.",high,close,false,0.8,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M4-Q053,45,AD_M4_100
AD-M4-Q055,4,2,"Rocket Principles, Systems and Engines",AD4-2-thrust,AD4-2-thrust,AD4-2-thrust,multiple_choice,direct_exam_style,medium,recall,What term means the push that propels a rocket?,payload,guidance,thrust,inertia,C,Thrust is the pushing force produced by a rocket engine.,Thrust is the pushing force produced by a rocket engine.,"Not this one. payload is plausible, but it does not match the specific Module 4 fact or principle being tested. Thrust is the pushing force produced by a rocket engine.","Not this one. guidance is plausible, but it does not match the specific Module 4 fact or principle being tested. Thrust is the pushing force produced by a rocket engine.",Correct. Thrust is the pushing force produced by a rocket engine.,"Not this one. inertia is plausible, but it does not match the specific Module 4 fact or principle being tested. Thrust is the pushing force produced by a rocket engine.",Thrust = push.,"Review Aerospace Dimensions Module 4, Chapter 2, pages 11-13. Then explain the distinction without looking at the choices.",Aerospace Dimensions Module 4: Rockets,11-13,"Module 4, Chapter 2, pages 11-13",high,educational_infographic,optional_after_answer,module4_newton_rocket_forces,module4_newton_rocket_forces,module4_newton_rocket_forces.png,/assets/cap-visuals/module4_newton_rocket_forces.png,approved,true,"Newton’s three laws, F=ma, thrust, inertia, and the thrust-versus-weight condition for liftoff.","Newton’s three laws, F=ma, thrust, inertia, and the thrust-versus-weight condition for liftoff.","Newton’s three laws, F=ma, thrust, inertia, and the thrust-versus-weight condition for liftoff.",high,close,true,1.0,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M4-Q056,35,AD_M4_100
AD-M4-Q056,4,2,"Rocket Principles, Systems and Engines",AD4-2-thrust,AD4-2-thrust,AD4-2-thrust,multiple_choice,brief_application,medium_hard,application,The engines ignite and provide an upward force strong enough to overcome the rocket’s weight. What is that force called?,guidance,payload,inertia,thrust,D,Thrust is the pushing force produced by a rocket engine.,Thrust is the pushing force produced by a rocket engine.,"Not this one. guidance is plausible, but it does not match the specific Module 4 fact or principle being tested. Thrust is the pushing force produced by a rocket engine.","Not this one. payload is plausible, but it does not match the specific Module 4 fact or principle being tested. Thrust is the pushing force produced by a rocket engine.","Not this one. inertia is plausible, but it does not match the specific Module 4 fact or principle being tested. Thrust is the pushing force produced by a rocket engine.",Correct. Thrust is the pushing force produced by a rocket engine.,Thrust = push.,"Review Aerospace Dimensions Module 4, Chapter 2, pages 11-13. Then explain the distinction without looking at the choices.",Aerospace Dimensions Module 4: Rockets,11-13,"Module 4, Chapter 2, pages 11-13",high,educational_infographic,optional_after_answer,module4_newton_rocket_forces,module4_newton_rocket_forces,module4_newton_rocket_forces.png,/assets/cap-visuals/module4_newton_rocket_forces.png,approved,true,"Newton’s three laws, F=ma, thrust, inertia, and the thrust-versus-weight condition for liftoff.","Newton’s three laws, F=ma, thrust, inertia, and the thrust-versus-weight condition for liftoff.","Newton’s three laws, F=ma, thrust, inertia, and the thrust-versus-weight condition for liftoff.",high,close,true,0.8,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M4-Q055,45,AD_M4_100
AD-M4-Q057,4,2,"Rocket Principles, Systems and Engines",AD4-2-liftoff_condition,AD4-2-liftoff_condition,AD4-2-liftoff_condition,multiple_choice,direct_exam_style,medium,recall,What must be true for a rocket to lift off from the launch pad?,thrust must equal weight exactly,thrust must be greater than the rocket’s weight,weight must be greater than thrust,all forces must remain balanced,B,Liftoff begins when engine thrust exceeds the rocket’s weight and the forces become unbalanced upward.,Liftoff begins when engine thrust exceeds the rocket’s weight and the forces become unbalanced upward.,"Not this one. thrust must equal weight exactly is plausible, but it does not match the specific Module 4 fact or principle being tested. Liftoff begins when engine thrust exceeds the rocket’s weight and the forces become unbalanced upward.",Correct. Liftoff begins when engine thrust exceeds the rocket’s weight and the forces become unbalanced upward.,"Not this one. weight must be greater than thrust is plausible, but it does not match the specific Module 4 fact or principle being tested. Liftoff begins when engine thrust exceeds the rocket’s weight and the forces become unbalanced upward.","Not this one. all forces must remain balanced is plausible, but it does not match the specific Module 4 fact or principle being tested. Liftoff begins when engine thrust exceeds the rocket’s weight and the forces become unbalanced upward.",To lift: thrust > weight.,"Review Aerospace Dimensions Module 4, Chapter 2, pages 13. Then explain the distinction without looking at the choices.",Aerospace Dimensions Module 4: Rockets,13,"Module 4, Chapter 2, pages 13",high,educational_infographic,optional_after_answer,module4_newton_rocket_forces,module4_newton_rocket_forces,module4_newton_rocket_forces.png,/assets/cap-visuals/module4_newton_rocket_forces.png,approved,true,"Newton’s three laws, F=ma, thrust, inertia, and the thrust-versus-weight condition for liftoff.","Newton’s three laws, F=ma, thrust, inertia, and the thrust-versus-weight condition for liftoff.","Newton’s three laws, F=ma, thrust, inertia, and the thrust-versus-weight condition for liftoff.",high,close,true,1.0,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M4-Q058,35,AD_M4_100
AD-M4-Q058,4,2,"Rocket Principles, Systems and Engines",AD4-2-liftoff_condition,AD4-2-liftoff_condition,AD4-2-liftoff_condition,multiple_choice,brief_application,medium_hard,application,"A rocket engine is firing, but the vehicle is still sitting on the pad. Which change is necessary for liftoff?",all forces must remain balanced,thrust must be greater than the rocket’s weight,weight must be greater than thrust,thrust must equal weight exactly,B,Liftoff begins when engine thrust exceeds the rocket’s weight and the forces become unbalanced upward.,Liftoff begins when engine thrust exceeds the rocket’s weight and the forces become unbalanced upward.,"Not this one. all forces must remain balanced is plausible, but it does not match the specific Module 4 fact or principle being tested. Liftoff begins when engine thrust exceeds the rocket’s weight and the forces become unbalanced upward.",Correct. Liftoff begins when engine thrust exceeds the rocket’s weight and the forces become unbalanced upward.,"Not this one. weight must be greater than thrust is plausible, but it does not match the specific Module 4 fact or principle being tested. Liftoff begins when engine thrust exceeds the rocket’s weight and the forces become unbalanced upward.","Not this one. thrust must equal weight exactly is plausible, but it does not match the specific Module 4 fact or principle being tested. Liftoff begins when engine thrust exceeds the rocket’s weight and the forces become unbalanced upward.",To lift: thrust > weight.,"Review Aerospace Dimensions Module 4, Chapter 2, pages 13. Then explain the distinction without looking at the choices.",Aerospace Dimensions Module 4: Rockets,13,"Module 4, Chapter 2, pages 13",high,educational_infographic,optional_after_answer,module4_newton_rocket_forces,module4_newton_rocket_forces,module4_newton_rocket_forces.png,/assets/cap-visuals/module4_newton_rocket_forces.png,approved,true,"Newton’s three laws, F=ma, thrust, inertia, and the thrust-versus-weight condition for liftoff.","Newton’s three laws, F=ma, thrust, inertia, and the thrust-versus-weight condition for liftoff.","Newton’s three laws, F=ma, thrust, inertia, and the thrust-versus-weight condition for liftoff.",high,close,false,0.8,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M4-Q057,45,AD_M4_100
AD-M4-Q059,4,2,"Rocket Principles, Systems and Engines",AD4-2-payload,AD4-2-payload,AD4-2-payload,multiple_choice,direct_exam_style,medium,recall,What term means whatever the rocket is carrying?,guidance system,airframe,payload,propulsion system,C,"Payload is the person, equipment, spacecraft, explosives, or other material a rocket carries.","Payload is the person, equipment, spacecraft, explosives, or other material a rocket carries.","Not this one. guidance system is plausible, but it does not match the specific Module 4 fact or principle being tested. Payload is the person, equipment, spacecraft, explosives, or other material a rocket carries.","Not this one. airframe is plausible, but it does not match the specific Module 4 fact or principle being tested. Payload is the person, equipment, spacecraft, explosives, or other material a rocket carries.","Correct. Payload is the person, equipment, spacecraft, explosives, or other material a rocket carries.","Not this one. propulsion system is plausible, but it does not match the specific Module 4 fact or principle being tested. Payload is the person, equipment, spacecraft, explosives, or other material a rocket carries.",Payload = what rides along.,"Review Aerospace Dimensions Module 4, Chapter 2, pages 11,13. Then explain the distinction without looking at the choices.",Aerospace Dimensions Module 4: Rockets,"11,13","Module 4, Chapter 2, pages 11,13",high,educational_infographic,optional_after_answer,module4_rocket_systems_controls,module4_rocket_systems_controls,module4_rocket_systems_controls.png,/assets/cap-visuals/module4_rocket_systems_controls.png,approved,true,"The rocket airframe, payload, guidance, control, and common steering methods.","The rocket airframe, payload, guidance, control, and common steering methods.","The rocket airframe, payload, guidance, control, and common steering methods.",high,close,true,1.0,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M4-Q060,35,AD_M4_100
AD-M4-Q060,4,2,"Rocket Principles, Systems and Engines",AD4-2-payload,AD4-2-payload,AD4-2-payload,multiple_choice,brief_application,medium_hard,application,A launch vehicle is carrying a satellite to orbit. What is the satellite considered?,guidance system,airframe,propulsion system,payload,D,"Payload is the person, equipment, spacecraft, explosives, or other material a rocket carries.","Payload is the person, equipment, spacecraft, explosives, or other material a rocket carries.","Not this one. guidance system is plausible, but it does not match the specific Module 4 fact or principle being tested. Payload is the person, equipment, spacecraft, explosives, or other material a rocket carries.","Not this one. airframe is plausible, but it does not match the specific Module 4 fact or principle being tested. Payload is the person, equipment, spacecraft, explosives, or other material a rocket carries.","Not this one. propulsion system is plausible, but it does not match the specific Module 4 fact or principle being tested. Payload is the person, equipment, spacecraft, explosives, or other material a rocket carries.","Correct. Payload is the person, equipment, spacecraft, explosives, or other material a rocket carries.",Payload = what rides along.,"Review Aerospace Dimensions Module 4, Chapter 2, pages 11,13. Then explain the distinction without looking at the choices.",Aerospace Dimensions Module 4: Rockets,"11,13","Module 4, Chapter 2, pages 11,13",high,educational_infographic,optional_after_answer,module4_rocket_systems_controls,module4_rocket_systems_controls,module4_rocket_systems_controls.png,/assets/cap-visuals/module4_rocket_systems_controls.png,approved,true,"The rocket airframe, payload, guidance, control, and common steering methods.","The rocket airframe, payload, guidance, control, and common steering methods.","The rocket airframe, payload, guidance, control, and common steering methods.",high,close,true,0.8,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M4-Q059,45,AD_M4_100
AD-M4-Q061,4,2,"Rocket Principles, Systems and Engines",AD4-2-airframe,AD4-2-airframe,AD4-2-airframe,multiple_choice,direct_exam_style,medium,recall,Which major rocket system provides the vehicle’s shape and contains the other systems?,propulsion system,control system,guidance system,airframe,D,The airframe is the rocket’s structural body or skin and contains the other systems.,The airframe is the rocket’s structural body or skin and contains the other systems.,"Not this one. propulsion system is plausible, but it does not match the specific Module 4 fact or principle being tested. The airframe is the rocket’s structural body or skin and contains the other systems.","Not this one. control system is plausible, but it does not match the specific Module 4 fact or principle being tested. The airframe is the rocket’s structural body or skin and contains the other systems.","Not this one. guidance system is plausible, but it does not match the specific Module 4 fact or principle being tested. The airframe is the rocket’s structural body or skin and contains the other systems.",Correct. The airframe is the rocket’s structural body or skin and contains the other systems.,Airframe = rocket body/skin.,"Review Aerospace Dimensions Module 4, Chapter 2, pages 11,13. Then explain the distinction without looking at the choices.",Aerospace Dimensions Module 4: Rockets,"11,13","Module 4, Chapter 2, pages 11,13",high,educational_infographic,optional_after_answer,module4_rocket_systems_controls,module4_rocket_systems_controls,module4_rocket_systems_controls.png,/assets/cap-visuals/module4_rocket_systems_controls.png,approved,true,"The rocket airframe, payload, guidance, control, and common steering methods.","The rocket airframe, payload, guidance, control, and common steering methods.","The rocket airframe, payload, guidance, control, and common steering methods.",high,close,true,1.0,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M4-Q062,35,AD_M4_100
AD-M4-Q062,4,2,"Rocket Principles, Systems and Engines",AD4-2-airframe,AD4-2-airframe,AD4-2-airframe,multiple_choice,brief_application,medium_hard,application,"Engineers need a lightweight but strong structure that withstands heat, stress, and vibration and serves as the rocket’s skin. Which system are they designing?",propulsion system,control system,guidance system,airframe,D,The airframe is the rocket’s structural body or skin and contains the other systems.,The airframe is the rocket’s structural body or skin and contains the other systems.,"Not this one. propulsion system is plausible, but it does not match the specific Module 4 fact or principle being tested. The airframe is the rocket’s structural body or skin and contains the other systems.","Not this one. control system is plausible, but it does not match the specific Module 4 fact or principle being tested. The airframe is the rocket’s structural body or skin and contains the other systems.","Not this one. guidance system is plausible, but it does not match the specific Module 4 fact or principle being tested. The airframe is the rocket’s structural body or skin and contains the other systems.",Correct. The airframe is the rocket’s structural body or skin and contains the other systems.,Airframe = rocket body/skin.,"Review Aerospace Dimensions Module 4, Chapter 2, pages 11,13. Then explain the distinction without looking at the choices.",Aerospace Dimensions Module 4: Rockets,"11,13","Module 4, Chapter 2, pages 11,13",high,educational_infographic,optional_after_answer,module4_rocket_systems_controls,module4_rocket_systems_controls,module4_rocket_systems_controls.png,/assets/cap-visuals/module4_rocket_systems_controls.png,approved,true,"The rocket airframe, payload, guidance, control, and common steering methods.","The rocket airframe, payload, guidance, control, and common steering methods.","The rocket airframe, payload, guidance, control, and common steering methods.",high,close,false,0.8,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M4-Q061,45,AD_M4_100
AD-M4-Q063,4,2,"Rocket Principles, Systems and Engines",AD4-2-guidance_system,AD4-2-guidance_system,AD4-2-guidance_system,multiple_choice,direct_exam_style,medium,recall,Which major rocket system is described as the “brain” that gets the rocket and payload to the destination?,control system,propulsion system,guidance system,airframe,C,The guidance system determines where the rocket needs to go and is described as the brain of the rocket.,The guidance system determines where the rocket needs to go and is described as the brain of the rocket.,"Not this one. control system is plausible, but it does not match the specific Module 4 fact or principle being tested. The guidance system determines where the rocket needs to go and is described as the brain of the rocket.","Not this one. propulsion system is plausible, but it does not match the specific Module 4 fact or principle being tested. The guidance system determines where the rocket needs to go and is described as the brain of the rocket.",Correct. The guidance system determines where the rocket needs to go and is described as the brain of the rocket.,"Not this one. airframe is plausible, but it does not match the specific Module 4 fact or principle being tested. The guidance system determines where the rocket needs to go and is described as the brain of the rocket.",Guidance = brain and destination.,"Review Aerospace Dimensions Module 4, Chapter 2, pages 11,13-14. Then explain the distinction without looking at the choices.",Aerospace Dimensions Module 4: Rockets,"11,13-14","Module 4, Chapter 2, pages 11,13-14",high,educational_infographic,optional_after_answer,module4_rocket_systems_controls,module4_rocket_systems_controls,module4_rocket_systems_controls.png,/assets/cap-visuals/module4_rocket_systems_controls.png,approved,true,"The rocket airframe, payload, guidance, control, and common steering methods.","The rocket airframe, payload, guidance, control, and common steering methods.","The rocket airframe, payload, guidance, control, and common steering methods.",high,close,true,1.0,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M4-Q064,35,AD_M4_100
AD-M4-Q064,4,2,"Rocket Principles, Systems and Engines",AD4-2-guidance_system,AD4-2-guidance_system,AD4-2-guidance_system,multiple_choice,brief_application,medium_hard,application,A computer calculates the desired trajectory and can receive changes from mission controllers. Which system is doing this job?,guidance system,propulsion system,airframe,control system,A,The guidance system determines where the rocket needs to go and is described as the brain of the rocket.,The guidance system determines where the rocket needs to go and is described as the brain of the rocket.,Correct. The guidance system determines where the rocket needs to go and is described as the brain of the rocket.,"Not this one. propulsion system is plausible, but it does not match the specific Module 4 fact or principle being tested. The guidance system determines where the rocket needs to go and is described as the brain of the rocket.","Not this one. airframe is plausible, but it does not match the specific Module 4 fact or principle being tested. The guidance system determines where the rocket needs to go and is described as the brain of the rocket.","Not this one. control system is plausible, but it does not match the specific Module 4 fact or principle being tested. The guidance system determines where the rocket needs to go and is described as the brain of the rocket.",Guidance = brain and destination.,"Review Aerospace Dimensions Module 4, Chapter 2, pages 11,13-14. Then explain the distinction without looking at the choices.",Aerospace Dimensions Module 4: Rockets,"11,13-14","Module 4, Chapter 2, pages 11,13-14",high,educational_infographic,optional_after_answer,module4_rocket_systems_controls,module4_rocket_systems_controls,module4_rocket_systems_controls.png,/assets/cap-visuals/module4_rocket_systems_controls.png,approved,true,"The rocket airframe, payload, guidance, control, and common steering methods.","The rocket airframe, payload, guidance, control, and common steering methods.","The rocket airframe, payload, guidance, control, and common steering methods.",high,close,true,0.8,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M4-Q063,45,AD_M4_100
AD-M4-Q065,4,2,"Rocket Principles, Systems and Engines",AD4-2-control_system,AD4-2-control_system,AD4-2-control_system,multiple_choice,direct_exam_style,medium,recall,"Which major rocket system takes guidance information, steers the rocket, and keeps it stable?",control system,payload system,propulsion system,guidance system,A,The control system uses guidance information to steer and stabilize the rocket.,The control system uses guidance information to steer and stabilize the rocket.,Correct. The control system uses guidance information to steer and stabilize the rocket.,"Not this one. payload system is plausible, but it does not match the specific Module 4 fact or principle being tested. The control system uses guidance information to steer and stabilize the rocket.","Not this one. propulsion system is plausible, but it does not match the specific Module 4 fact or principle being tested. The control system uses guidance information to steer and stabilize the rocket.","Not this one. guidance system is plausible, but it does not match the specific Module 4 fact or principle being tested. The control system uses guidance information to steer and stabilize the rocket.",Guidance decides; control steers.,"Review Aerospace Dimensions Module 4, Chapter 2, pages 11,14. Then explain the distinction without looking at the choices.",Aerospace Dimensions Module 4: Rockets,"11,14","Module 4, Chapter 2, pages 11,14",high,educational_infographic,optional_after_answer,module4_rocket_systems_controls,module4_rocket_systems_controls,module4_rocket_systems_controls.png,/assets/cap-visuals/module4_rocket_systems_controls.png,approved,true,"The rocket airframe, payload, guidance, control, and common steering methods.","The rocket airframe, payload, guidance, control, and common steering methods.","The rocket airframe, payload, guidance, control, and common steering methods.",high,close,true,1.0,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M4-Q066,35,AD_M4_100
AD-M4-Q066,4,2,"Rocket Principles, Systems and Engines",AD4-2-control_system,AD4-2-control_system,AD4-2-control_system,multiple_choice,brief_application,medium_hard,application,"The guidance computer commands a course correction, and hardware physically turns the vehicle. Which system performs the steering?",control system,propulsion system,payload system,guidance system,A,The control system uses guidance information to steer and stabilize the rocket.,The control system uses guidance information to steer and stabilize the rocket.,Correct. The control system uses guidance information to steer and stabilize the rocket.,"Not this one. propulsion system is plausible, but it does not match the specific Module 4 fact or principle being tested. The control system uses guidance information to steer and stabilize the rocket.","Not this one. payload system is plausible, but it does not match the specific Module 4 fact or principle being tested. The control system uses guidance information to steer and stabilize the rocket.","Not this one. guidance system is plausible, but it does not match the specific Module 4 fact or principle being tested. The control system uses guidance information to steer and stabilize the rocket.",Guidance decides; control steers.,"Review Aerospace Dimensions Module 4, Chapter 2, pages 11,14. Then explain the distinction without looking at the choices.",Aerospace Dimensions Module 4: Rockets,"11,14","Module 4, Chapter 2, pages 11,14",high,educational_infographic,optional_after_answer,module4_rocket_systems_controls,module4_rocket_systems_controls,module4_rocket_systems_controls.png,/assets/cap-visuals/module4_rocket_systems_controls.png,approved,true,"The rocket airframe, payload, guidance, control, and common steering methods.","The rocket airframe, payload, guidance, control, and common steering methods.","The rocket airframe, payload, guidance, control, and common steering methods.",high,close,false,0.8,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M4-Q065,45,AD_M4_100
