external_id	module_number	chapter_number	chapter_title	objective_code	concept_code	question_family_code	question_type	question_style	difficulty	cognitive_level	question_text	choice_a	choice_b	choice_c	choice_d	correct_letter	short_explanation	explanation	choice_a_explanation	choice_b_explanation	choice_c_explanation	choice_d_explanation	memory_aid	remediation_text	source_document	source_pages	source_reference_text	visual_priority	visual_type	visual_display_mode	visual_asset_key	visual_group	visual_file_name	visual_storage_path	visual_status	show_visual_button	visual_brief	visual_caption	visual_alt_text	exam_likeness	distractor_difficulty	eligible_for_final_exam	final_exam_weight	content_origin	style_reference	review_status	reinforcement_question_ids	estimated_time_seconds
AD-M2-Q030	2	1	Airplane Systems	AD2-1-carburetor_heat	AD2-1-carburetor_heat	AD2-1-carburetor_heat	multiple_choice	brief_application	medium_hard	application	Which concept best explains this situation? Ice is choking a carburetor venturi, so the pilot routes heated air into it.	mixture control	carburetor heat	primer	throttle	B	A control that sends exhaust-heated air into the carburetor to melt ice.	Carburetor heat is correct because it means a control that sends exhaust-heated air into the carburetor to melt ice.	Not this one. Mixture control is a different Module 2 concept; the wording or scenario matches carburetor heat.	Correct. A control that sends exhaust-heated air into the carburetor to melt ice.	Not this one. Primer is a different Module 2 concept; the wording or scenario matches carburetor heat.	Not this one. Throttle is a different Module 2 concept; the wording or scenario matches carburetor heat.	Carb heat melts carb ice.	Review Module 2, Chapter 1, pages 7, then explain carburetor heat in your own words.	Aerospace Dimensions Module 2: Aircraft Systems and Airports	7	Module 2, Chapter 1, pages 7	high	educational_infographic	optional_after_answer	fuel_carb_controls	fuel_carb_controls	module2_fuel_carburetor_controls.png	/assets/cap-visuals/module2_fuel_carburetor_controls.png	approved	true	Fuel-air mixture, carburetor venturi, throttle, mixture, and carb heat.	Fuel-air mixture, carburetor venturi, throttle, mixture, and carb heat.	Fuel-air mixture, carburetor venturi, throttle, mixture, and carb heat.	high	close	true	0.8	original_textbook_grounded	Mitchell_Aerospace_sample_style_analysis	draft	AD-M2-Q029	45
AD-M2-Q031	2	1	Airplane Systems	AD2-1-throttle	AD2-1-throttle	AD2-1-throttle	multiple_choice	direct_definition	medium	recall	Which answer best matches this description: the cockpit control that regulates engine speed by controlling the amount of air and fuel entering during intake?	mixture control	carburetor heat	throttle	master switch	C	The cockpit control that regulates engine speed by controlling the amount of air and fuel entering during intake.	Throttle is correct because it means the cockpit control that regulates engine speed by controlling the amount of air and fuel entering during intake.	Not this one. Mixture control is a different Module 2 concept; the wording or scenario matches throttle.	Not this one. Carburetor heat is a different Module 2 concept; the wording or scenario matches throttle.	Correct. The cockpit control that regulates engine speed by controlling the amount of air and fuel entering during intake.	Not this one. Master switch is a different Module 2 concept; the wording or scenario matches throttle.	Throttle = how much mixture goes in.	Review Module 2, Chapter 1, pages 7-8, then explain throttle in your own words.	Aerospace Dimensions Module 2: Aircraft Systems and Airports	7-8	Module 2, Chapter 1, pages 7-8	high	educational_infographic	optional_after_answer	fuel_carb_controls	fuel_carb_controls	module2_fuel_carburetor_controls.png	/assets/cap-visuals/module2_fuel_carburetor_controls.png	approved	true	Fuel-air mixture, carburetor venturi, throttle, mixture, and carb heat.	Fuel-air mixture, carburetor venturi, throttle, mixture, and carb heat.	Fuel-air mixture, carburetor venturi, throttle, mixture, and carb heat.	high	close	true	1.0	original_textbook_grounded	Mitchell_Aerospace_sample_style_analysis	draft	AD-M2-Q032	35
AD-M2-Q032	2	1	Airplane Systems	AD2-1-throttle	AD2-1-throttle	AD2-1-throttle	multiple_choice	brief_application	medium_hard	application	Which concept best explains this situation? The pilot pushes this control forward to open the throttle valve and increase engine power.	master switch	throttle	mixture control	carburetor heat	B	The cockpit control that regulates engine speed by controlling the amount of air and fuel entering during intake.	Throttle is correct because it means the cockpit control that regulates engine speed by controlling the amount of air and fuel entering during intake.	Not this one. Master switch is a different Module 2 concept; the wording or scenario matches throttle.	Correct. The cockpit control that regulates engine speed by controlling the amount of air and fuel entering during intake.	Not this one. Mixture control is a different Module 2 concept; the wording or scenario matches throttle.	Not this one. Carburetor heat is a different Module 2 concept; the wording or scenario matches throttle.	Throttle = how much mixture goes in.	Review Module 2, Chapter 1, pages 7-8, then explain throttle in your own words.	Aerospace Dimensions Module 2: Aircraft Systems and Airports	7-8	Module 2, Chapter 1, pages 7-8	high	educational_infographic	optional_after_answer	fuel_carb_controls	fuel_carb_controls	module2_fuel_carburetor_controls.png	/assets/cap-visuals/module2_fuel_carburetor_controls.png	approved	true	Fuel-air mixture, carburetor venturi, throttle, mixture, and carb heat.	Fuel-air mixture, carburetor venturi, throttle, mixture, and carb heat.	Fuel-air mixture, carburetor venturi, throttle, mixture, and carb heat.	high	close	false	0.8	original_textbook_grounded	Mitchell_Aerospace_sample_style_analysis	draft	AD-M2-Q031	45
AD-M2-Q033	2	1	Airplane Systems	AD2-1-mixture_control	AD2-1-mixture_control	AD2-1-mixture_control	multiple_choice	direct_definition	medium	recall	Which answer best matches this description: the cockpit control that meters the amount of fuel supplied to the carburetor?	primer	throttle	mixture control	master switch	C	The cockpit control that meters the amount of fuel supplied to the carburetor.	Mixture control is correct because it means the cockpit control that meters the amount of fuel supplied to the carburetor.	Not this one. Primer is a different Module 2 concept; the wording or scenario matches mixture control.	Not this one. Throttle is a different Module 2 concept; the wording or scenario matches mixture control.	Correct. The cockpit control that meters the amount of fuel supplied to the carburetor.	Not this one. Master switch is a different Module 2 concept; the wording or scenario matches mixture control.	Mixture meters fuel.	Review Module 2, Chapter 1, pages 8, then explain mixture control in your own words.	Aerospace Dimensions Module 2: Aircraft Systems and Airports	8	Module 2, Chapter 1, pages 8	high	educational_infographic	optional_after_answer	fuel_carb_controls	fuel_carb_controls	module2_fuel_carburetor_controls.png	/assets/cap-visuals/module2_fuel_carburetor_controls.png	approved	true	Fuel-air mixture, carburetor venturi, throttle, mixture, and carb heat.	Fuel-air mixture, carburetor venturi, throttle, mixture, and carb heat.	Fuel-air mixture, carburetor venturi, throttle, mixture, and carb heat.	high	close	true	1.0	original_textbook_grounded	Mitchell_Aerospace_sample_style_analysis	draft	AD-M2-Q034	35
AD-M2-Q034	2	1	Airplane Systems	AD2-1-mixture_control	AD2-1-mixture_control	AD2-1-mixture_control	multiple_choice	brief_application	medium_hard	application	Which concept best explains this situation? As altitude increases, the pilot adjusts this control because there are fewer air molecules.	master switch	mixture control	primer	throttle	B	The cockpit control that meters the amount of fuel supplied to the carburetor.	Mixture control is correct because it means the cockpit control that meters the amount of fuel supplied to the carburetor.	Not this one. Master switch is a different Module 2 concept; the wording or scenario matches mixture control.	Correct. The cockpit control that meters the amount of fuel supplied to the carburetor.	Not this one. Primer is a different Module 2 concept; the wording or scenario matches mixture control.	Not this one. Throttle is a different Module 2 concept; the wording or scenario matches mixture control.	Mixture meters fuel.	Review Module 2, Chapter 1, pages 8, then explain mixture control in your own words.	Aerospace Dimensions Module 2: Aircraft Systems and Airports	8	Module 2, Chapter 1, pages 8	high	educational_infographic	optional_after_answer	fuel_carb_controls	fuel_carb_controls	module2_fuel_carburetor_controls.png	/assets/cap-visuals/module2_fuel_carburetor_controls.png	approved	true	Fuel-air mixture, carburetor venturi, throttle, mixture, and carb heat.	Fuel-air mixture, carburetor venturi, throttle, mixture, and carb heat.	Fuel-air mixture, carburetor venturi, throttle, mixture, and carb heat.	high	close	true	0.8	original_textbook_grounded	Mitchell_Aerospace_sample_style_analysis	draft	AD-M2-Q033	45
AD-M2-Q035	2	1	Airplane Systems	AD2-1-magneto	AD2-1-magneto	AD2-1-magneto	multiple_choice	direct_definition	medium	recall	Which answer best matches this description: an engine-driven electrical generator that supplies spark-plug power independently of the main aircraft electrical system?	alternator	battery	magneto	ammeter	C	An engine-driven electrical generator that supplies spark-plug power independently of the main aircraft electrical system.	Magneto is correct because it means an engine-driven electrical generator that supplies spark-plug power independently of the main aircraft electrical system.	Not this one. Alternator is a different Module 2 concept; the wording or scenario matches magneto.	Not this one. Battery is a different Module 2 concept; the wording or scenario matches magneto.	Correct. An engine-driven electrical generator that supplies spark-plug power independently of the main aircraft electrical system.	Not this one. Ammeter is a different Module 2 concept; the wording or scenario matches magneto.	Magneto makes spark without the main electrical system.	Review Module 2, Chapter 1, pages 8-9, then explain magneto in your own words.	Aerospace Dimensions Module 2: Aircraft Systems and Airports	8-9	Module 2, Chapter 1, pages 8-9	high	educational_infographic	optional_after_answer	electrical_jet_engine	electrical_jet_engine	module2_electrical_and_jet_engine.png	/assets/cap-visuals/module2_electrical_and_jet_engine.png	approved	true	Magneto versus alternator plus fan-compressor-burner-turbine jet flow.	Magneto versus alternator plus fan-compressor-burner-turbine jet flow.	Magneto versus alternator plus fan-compressor-burner-turbine jet flow.	high	close	true	1.0	original_textbook_grounded	Mitchell_Aerospace_sample_style_analysis	draft	AD-M2-Q036	35
AD-M2-Q036	2	1	Airplane Systems	AD2-1-magneto	AD2-1-magneto	AD2-1-magneto	multiple_choice	brief_application	medium_hard	application	Which concept best explains this situation? The aircraft's main electrical power is switched off in flight, yet the engine keeps running.	magneto	ammeter	alternator	battery	A	An engine-driven electrical generator that supplies spark-plug power independently of the main aircraft electrical system.	Magneto is correct because it means an engine-driven electrical generator that supplies spark-plug power independently of the main aircraft electrical system.	Correct. An engine-driven electrical generator that supplies spark-plug power independently of the main aircraft electrical system.	Not this one. Ammeter is a different Module 2 concept; the wording or scenario matches magneto.	Not this one. Alternator is a different Module 2 concept; the wording or scenario matches magneto.	Not this one. Battery is a different Module 2 concept; the wording or scenario matches magneto.	Magneto makes spark without the main electrical system.	Review Module 2, Chapter 1, pages 8-9, then explain magneto in your own words.	Aerospace Dimensions Module 2: Aircraft Systems and Airports	8-9	Module 2, Chapter 1, pages 8-9	high	educational_infographic	optional_after_answer	electrical_jet_engine	electrical_jet_engine	module2_electrical_and_jet_engine.png	/assets/cap-visuals/module2_electrical_and_jet_engine.png	approved	true	Magneto versus alternator plus fan-compressor-burner-turbine jet flow.	Magneto versus alternator plus fan-compressor-burner-turbine jet flow.	Magneto versus alternator plus fan-compressor-burner-turbine jet flow.	high	close	false	0.8	original_textbook_grounded	Mitchell_Aerospace_sample_style_analysis	draft	AD-M2-Q035	45
AD-M2-Q037	2	1	Airplane Systems	AD2-1-alternator	AD2-1-alternator	AD2-1-alternator	multiple_choice	direct_definition	medium	recall	Which answer best matches this description: an engine-driven electrical source that supplies aircraft electrical power and keeps the battery charged?	starter	magneto	alternator	ammeter	C	An engine-driven electrical source that supplies aircraft electrical power and keeps the battery charged.	Alternator is correct because it means an engine-driven electrical source that supplies aircraft electrical power and keeps the battery charged.	Not this one. Starter is a different Module 2 concept; the wording or scenario matches alternator.	Not this one. Magneto is a different Module 2 concept; the wording or scenario matches alternator.	Correct. An engine-driven electrical source that supplies aircraft electrical power and keeps the battery charged.	Not this one. Ammeter is a different Module 2 concept; the wording or scenario matches alternator.	Alternator powers the airplane and charges the battery.	Review Module 2, Chapter 1, pages 9, then explain alternator in your own words.	Aerospace Dimensions Module 2: Aircraft Systems and Airports	9	Module 2, Chapter 1, pages 9	high	educational_infographic	optional_after_answer	electrical_jet_engine	electrical_jet_engine	module2_electrical_and_jet_engine.png	/assets/cap-visuals/module2_electrical_and_jet_engine.png	approved	true	Magneto versus alternator plus fan-compressor-burner-turbine jet flow.	Magneto versus alternator plus fan-compressor-burner-turbine jet flow.	Magneto versus alternator plus fan-compressor-burner-turbine jet flow.	high	close	true	1.0	original_textbook_grounded	Mitchell_Aerospace_sample_style_analysis	draft	AD-M2-Q038	35
AD-M2-Q038	2	1	Airplane Systems	AD2-1-alternator	AD2-1-alternator	AD2-1-alternator	multiple_choice	brief_application	medium_hard	application	Which concept best explains this situation? This component supplies the main electrical system while the engine runs.	starter	magneto	alternator	ammeter	C	An engine-driven electrical source that supplies aircraft electrical power and keeps the battery charged.	Alternator is correct because it means an engine-driven electrical source that supplies aircraft electrical power and keeps the battery charged.	Not this one. Starter is a different Module 2 concept; the wording or scenario matches alternator.	Not this one. Magneto is a different Module 2 concept; the wording or scenario matches alternator.	Correct. An engine-driven electrical source that supplies aircraft electrical power and keeps the battery charged.	Not this one. Ammeter is a different Module 2 concept; the wording or scenario matches alternator.	Alternator powers the airplane and charges the battery.	Review Module 2, Chapter 1, pages 9, then explain alternator in your own words.	Aerospace Dimensions Module 2: Aircraft Systems and Airports	9	Module 2, Chapter 1, pages 9	high	educational_infographic	optional_after_answer	electrical_jet_engine	electrical_jet_engine	module2_electrical_and_jet_engine.png	/assets/cap-visuals/module2_electrical_and_jet_engine.png	approved	true	Magneto versus alternator plus fan-compressor-burner-turbine jet flow.	Magneto versus alternator plus fan-compressor-burner-turbine jet flow.	Magneto versus alternator plus fan-compressor-burner-turbine jet flow.	high	close	true	0.8	original_textbook_grounded	Mitchell_Aerospace_sample_style_analysis	draft	AD-M2-Q037	45
AD-M2-Q039	2	1	Airplane Systems	AD2-1-jet_engine_flow	AD2-1-jet_engine_flow	AD2-1-jet_engine_flow	multiple_choice	direct_definition	medium	recall	Which answer best matches this description: air enters the fan, is compressed, mixed with fuel and burned, spins the turbine, and exits the tailpipe as thrust?	oxygen-tank-nozzle sequence	jet engine flow	intake-compression-power-exhaust piston cycle	fuel-battery-propeller cycle	B	Air enters the fan, is compressed, mixed with fuel and burned, spins the turbine, and exits the tailpipe as thrust.	Jet engine flow is correct because it means air enters the fan, is compressed, mixed with fuel and burned, spins the turbine, and exits the tailpipe as thrust.	Not this one. Oxygen-tank-nozzle sequence is a different Module 2 concept; the wording or scenario matches jet engine flow.	Correct. Air enters the fan, is compressed, mixed with fuel and burned, spins the turbine, and exits the tailpipe as thrust.	Not this one. Intake-compression-power-exhaust piston cycle is a different Module 2 concept; the wording or scenario matches jet engine flow.	Not this one. Fuel-battery-propeller cycle is a different Module 2 concept; the wording or scenario matches jet engine flow.	Fan → compressor → burner → turbine → thrust.	Review Module 2, Chapter 1, pages 10-11, then explain jet engine flow in your own words.	Aerospace Dimensions Module 2: Aircraft Systems and Airports	10-11	Module 2, Chapter 1, pages 10-11	high	educational_infographic	optional_after_answer	electrical_jet_engine	electrical_jet_engine	module2_electrical_and_jet_engine.png	/assets/cap-visuals/module2_electrical_and_jet_engine.png	approved	true	Magneto versus alternator plus fan-compressor-burner-turbine jet flow.	Magneto versus alternator plus fan-compressor-burner-turbine jet flow.	Magneto versus alternator plus fan-compressor-burner-turbine jet flow.	high	close	true	1.0	original_textbook_grounded	Mitchell_Aerospace_sample_style_analysis	draft	AD-M2-Q040	35
AD-M2-Q040	2	1	Airplane Systems	AD2-1-jet_engine_flow	AD2-1-jet_engine_flow	AD2-1-jet_engine_flow	multiple_choice	brief_application	medium_hard	application	Which concept best explains this situation? Air is compressed, fuel is ignited, hot gases spin a turbine, and the remaining gases leave the tailpipe.	jet engine flow	intake-compression-power-exhaust piston cycle	oxygen-tank-nozzle sequence	fuel-battery-propeller cycle	A	Air enters the fan, is compressed, mixed with fuel and burned, spins the turbine, and exits the tailpipe as thrust.	Jet engine flow is correct because it means air enters the fan, is compressed, mixed with fuel and burned, spins the turbine, and exits the tailpipe as thrust.	Correct. Air enters the fan, is compressed, mixed with fuel and burned, spins the turbine, and exits the tailpipe as thrust.	Not this one. Intake-compression-power-exhaust piston cycle is a different Module 2 concept; the wording or scenario matches jet engine flow.	Not this one. Oxygen-tank-nozzle sequence is a different Module 2 concept; the wording or scenario matches jet engine flow.	Not this one. Fuel-battery-propeller cycle is a different Module 2 concept; the wording or scenario matches jet engine flow.	Fan → compressor → burner → turbine → thrust.	Review Module 2, Chapter 1, pages 10-11, then explain jet engine flow in your own words.	Aerospace Dimensions Module 2: Aircraft Systems and Airports	10-11	Module 2, Chapter 1, pages 10-11	high	educational_infographic	optional_after_answer	electrical_jet_engine	electrical_jet_engine	module2_electrical_and_jet_engine.png	/assets/cap-visuals/module2_electrical_and_jet_engine.png	approved	true	Magneto versus alternator plus fan-compressor-burner-turbine jet flow.	Magneto versus alternator plus fan-compressor-burner-turbine jet flow.	Magneto versus alternator plus fan-compressor-burner-turbine jet flow.	high	close	false	0.8	original_textbook_grounded	Mitchell_Aerospace_sample_style_analysis	draft	AD-M2-Q039	45
AD-M2-Q041	2	1	Airplane Systems	AD2-1-oil_system	AD2-1-oil_system	AD2-1-oil_system	multiple_choice	direct_definition	medium	recall	Which answer best matches this description: oil lubricates moving engine parts and carries away heat?	oil system	pitot-static system	fuel system	vacuum system	A	Oil lubricates moving engine parts and carries away heat.	Oil system is correct because it means oil lubricates moving engine parts and carries away heat.	Correct. Oil lubricates moving engine parts and carries away heat.	Not this one. Pitot-static system is a different Module 2 concept; the wording or scenario matches oil system.	Not this one. Fuel system is a different Module 2 concept; the wording or scenario matches oil system.	Not this one. Vacuum system is a different Module 2 concept; the wording or scenario matches oil system.	Oil = lubricate + cool.	Review Module 2, Chapter 1, pages 11, then explain oil system in your own words.	Aerospace Dimensions Module 2: Aircraft Systems and Airports	11	Module 2, Chapter 1, pages 11	high	educational_infographic	optional_after_answer	engine_flight_instruments	engine_flight_instruments	module2_engine_flight_instruments.png	/assets/cap-visuals/module2_engine_flight_instruments.png	approved	true	Oil gauges, tachometer, altimeter, VVI, airspeed indicator, and pitot-static concepts.	Oil gauges, tachometer, altimeter, VVI, airspeed indicator, and pitot-static concepts.	Oil gauges, tachometer, altimeter, VVI, airspeed indicator, and pitot-static concepts.	high	close	true	1.0	original_textbook_grounded	Mitchell_Aerospace_sample_style_analysis	draft	AD-M2-Q042	35
AD-M2-Q042	2	1	Airplane Systems	AD2-1-oil_system	AD2-1-oil_system	AD2-1-oil_system	multiple_choice	brief_application	medium_hard	application	Which concept best explains this situation? The pilot watches pressure and temperature because this fluid both reduces friction and removes heat.	vacuum system	oil system	pitot-static system	fuel system	B	Oil lubricates moving engine parts and carries away heat.	Oil system is correct because it means oil lubricates moving engine parts and carries away heat.	Not this one. Vacuum system is a different Module 2 concept; the wording or scenario matches oil system.	Correct. Oil lubricates moving engine parts and carries away heat.	Not this one. Pitot-static system is a different Module 2 concept; the wording or scenario matches oil system.	Not this one. Fuel system is a different Module 2 concept; the wording or scenario matches oil system.	Oil = lubricate + cool.	Review Module 2, Chapter 1, pages 11, then explain oil system in your own words.	Aerospace Dimensions Module 2: Aircraft Systems and Airports	11	Module 2, Chapter 1, pages 11	high	educational_infographic	optional_after_answer	engine_flight_instruments	engine_flight_instruments	module2_engine_flight_instruments.png	/assets/cap-visuals/module2_engine_flight_instruments.png	approved	true	Oil gauges, tachometer, altimeter, VVI, airspeed indicator, and pitot-static concepts.	Oil gauges, tachometer, altimeter, VVI, airspeed indicator, and pitot-static concepts.	Oil gauges, tachometer, altimeter, VVI, airspeed indicator, and pitot-static concepts.	high	close	true	0.8	original_textbook_grounded	Mitchell_Aerospace_sample_style_analysis	draft	AD-M2-Q041	45
AD-M2-Q043	2	1	Airplane Systems	AD2-1-tachometer	AD2-1-tachometer	AD2-1-tachometer	multiple_choice	direct_definition	medium	recall	Which answer best matches this description: the engine instrument that displays engine and propeller speed in revolutions per minute?	oil pressure gauge	ammeter	altimeter	tachometer	D	The engine instrument that displays engine and propeller speed in revolutions per minute.	Tachometer is correct because it means the engine instrument that displays engine and propeller speed in revolutions per minute.	Not this one. Oil pressure gauge is a different Module 2 concept; the wording or scenario matches tachometer.	Not this one. Ammeter is a different Module 2 concept; the wording or scenario matches tachometer.	Not this one. Altimeter is a different Module 2 concept; the wording or scenario matches tachometer.	Correct. The engine instrument that displays engine and propeller speed in revolutions per minute.	Tach = RPM.	Review Module 2, Chapter 1, pages 11, then explain tachometer in your own words.	Aerospace Dimensions Module 2: Aircraft Systems and Airports	11	Module 2, Chapter 1, pages 11	high	educational_infographic	optional_after_answer	engine_flight_instruments	engine_flight_instruments	module2_engine_flight_instruments.png	/assets/cap-visuals/module2_engine_flight_instruments.png	approved	true	Oil gauges, tachometer, altimeter, VVI, airspeed indicator, and pitot-static concepts.	Oil gauges, tachometer, altimeter, VVI, airspeed indicator, and pitot-static concepts.	Oil gauges, tachometer, altimeter, VVI, airspeed indicator, and pitot-static concepts.	high	close	true	1.0	original_textbook_grounded	Mitchell_Aerospace_sample_style_analysis	draft	AD-M2-Q044	35
AD-M2-Q044	2	1	Airplane Systems	AD2-1-tachometer	AD2-1-tachometer	AD2-1-tachometer	multiple_choice	brief_application	medium_hard	application	Which concept best explains this situation? The pilot wants to know how fast the crankshaft and directly connected propeller are turning.	altimeter	oil pressure gauge	ammeter	tachometer	D	The engine instrument that displays engine and propeller speed in revolutions per minute.	Tachometer is correct because it means the engine instrument that displays engine and propeller speed in revolutions per minute.	Not this one. Altimeter is a different Module 2 concept; the wording or scenario matches tachometer.	Not this one. Oil pressure gauge is a different Module 2 concept; the wording or scenario matches tachometer.	Not this one. Ammeter is a different Module 2 concept; the wording or scenario matches tachometer.	Correct. The engine instrument that displays engine and propeller speed in revolutions per minute.	Tach = RPM.	Review Module 2, Chapter 1, pages 11, then explain tachometer in your own words.	Aerospace Dimensions Module 2: Aircraft Systems and Airports	11	Module 2, Chapter 1, pages 11	high	educational_infographic	optional_after_answer	engine_flight_instruments	engine_flight_instruments	module2_engine_flight_instruments.png	/assets/cap-visuals/module2_engine_flight_instruments.png	approved	true	Oil gauges, tachometer, altimeter, VVI, airspeed indicator, and pitot-static concepts.	Oil gauges, tachometer, altimeter, VVI, airspeed indicator, and pitot-static concepts.	Oil gauges, tachometer, altimeter, VVI, airspeed indicator, and pitot-static concepts.	high	close	false	0.8	original_textbook_grounded	Mitchell_Aerospace_sample_style_analysis	draft	AD-M2-Q043	45
AD-M2-Q045	2	1	Airplane Systems	AD2-1-altimeter	AD2-1-altimeter	AD2-1-altimeter	multiple_choice	direct_definition	medium	recall	Which answer best matches this description: the pressure-based flight instrument that displays altitude?	airspeed indicator	vertical velocity indicator	altimeter	tachometer	C	The pressure-based flight instrument that displays altitude.	Altimeter is correct because it means the pressure-based flight instrument that displays altitude.	Not this one. Airspeed indicator is a different Module 2 concept; the wording or scenario matches altimeter.	Not this one. Vertical velocity indicator is a different Module 2 concept; the wording or scenario matches altimeter.	Correct. The pressure-based flight instrument that displays altitude.	Not this one. Tachometer is a different Module 2 concept; the wording or scenario matches altimeter.	Altimeter = altitude.	Review Module 2, Chapter 1, pages 12-13, then explain altimeter in your own words.	Aerospace Dimensions Module 2: Aircraft Systems and Airports	12-13	Module 2, Chapter 1, pages 12-13	high	educational_infographic	optional_after_answer	engine_flight_instruments	engine_flight_instruments	module2_engine_flight_instruments.png	/assets/cap-visuals/module2_engine_flight_instruments.png	approved	true	Oil gauges, tachometer, altimeter, VVI, airspeed indicator, and pitot-static concepts.	Oil gauges, tachometer, altimeter, VVI, airspeed indicator, and pitot-static concepts.	Oil gauges, tachometer, altimeter, VVI, airspeed indicator, and pitot-static concepts.	high	close	true	1.0	original_textbook_grounded	Mitchell_Aerospace_sample_style_analysis	draft	AD-M2-Q046	35
AD-M2-Q046	2	1	Airplane Systems	AD2-1-altimeter	AD2-1-altimeter	AD2-1-altimeter	multiple_choice	brief_application	medium_hard	application	Which concept best explains this situation? As outside pressure decreases during climb, this instrument shows increasing height.	tachometer	airspeed indicator	altimeter	vertical velocity indicator	C	The pressure-based flight instrument that displays altitude.	Altimeter is correct because it means the pressure-based flight instrument that displays altitude.	Not this one. Tachometer is a different Module 2 concept; the wording or scenario matches altimeter.	Not this one. Airspeed indicator is a different Module 2 concept; the wording or scenario matches altimeter.	Correct. The pressure-based flight instrument that displays altitude.	Not this one. Vertical velocity indicator is a different Module 2 concept; the wording or scenario matches altimeter.	Altimeter = altitude.	Review Module 2, Chapter 1, pages 12-13, then explain altimeter in your own words.	Aerospace Dimensions Module 2: Aircraft Systems and Airports	12-13	Module 2, Chapter 1, pages 12-13	high	educational_infographic	optional_after_answer	engine_flight_instruments	engine_flight_instruments	module2_engine_flight_instruments.png	/assets/cap-visuals/module2_engine_flight_instruments.png	approved	true	Oil gauges, tachometer, altimeter, VVI, airspeed indicator, and pitot-static concepts.	Oil gauges, tachometer, altimeter, VVI, airspeed indicator, and pitot-static concepts.	Oil gauges, tachometer, altimeter, VVI, airspeed indicator, and pitot-static concepts.	high	close	true	0.8	original_textbook_grounded	Mitchell_Aerospace_sample_style_analysis	draft	AD-M2-Q045	45
AD-M2-Q047	2	1	Airplane Systems	AD2-1-vertical_velocity_indicator	AD2-1-vertical_velocity_indicator	AD2-1-vertical_velocity_indicator	multiple_choice	direct_definition	medium	recall	Which answer best matches this description: the pressure-based instrument that shows rate of climb or descent?	vertical velocity indicator	altimeter	airspeed indicator	heading indicator	A	The pressure-based instrument that shows rate of climb or descent.	Vertical velocity indicator is correct because it means the pressure-based instrument that shows rate of climb or descent.	Correct. The pressure-based instrument that shows rate of climb or descent.	Not this one. Altimeter is a different Module 2 concept; the wording or scenario matches vertical velocity indicator.	Not this one. Airspeed indicator is a different Module 2 concept; the wording or scenario matches vertical velocity indicator.	Not this one. Heading indicator is a different Module 2 concept; the wording or scenario matches vertical velocity indicator.	VVI = vertical rate.	Review Module 2, Chapter 1, pages 13, then explain vertical velocity indicator in your own words.	Aerospace Dimensions Module 2: Aircraft Systems and Airports	13	Module 2, Chapter 1, pages 13	high	educational_infographic	optional_after_answer	engine_flight_instruments	engine_flight_instruments	module2_engine_flight_instruments.png	/assets/cap-visuals/module2_engine_flight_instruments.png	approved	true	Oil gauges, tachometer, altimeter, VVI, airspeed indicator, and pitot-static concepts.	Oil gauges, tachometer, altimeter, VVI, airspeed indicator, and pitot-static concepts.	Oil gauges, tachometer, altimeter, VVI, airspeed indicator, and pitot-static concepts.	high	close	true	1.0	original_textbook_grounded	Mitchell_Aerospace_sample_style_analysis	draft	AD-M2-Q048	35
AD-M2-Q048	2	1	Airplane Systems	AD2-1-vertical_velocity_indicator	AD2-1-vertical_velocity_indicator	AD2-1-vertical_velocity_indicator	multiple_choice	brief_application	medium_hard	application	Which concept best explains this situation? The airplane begins climbing at 700 feet per minute, and the pilot checks this instrument.	airspeed indicator	vertical velocity indicator	altimeter	heading indicator	B	The pressure-based instrument that shows rate of climb or descent.	Vertical velocity indicator is correct because it means the pressure-based instrument that shows rate of climb or descent.	Not this one. Airspeed indicator is a different Module 2 concept; the wording or scenario matches vertical velocity indicator.	Correct. The pressure-based instrument that shows rate of climb or descent.	Not this one. Altimeter is a different Module 2 concept; the wording or scenario matches vertical velocity indicator.	Not this one. Heading indicator is a different Module 2 concept; the wording or scenario matches vertical velocity indicator.	VVI = vertical rate.	Review Module 2, Chapter 1, pages 13, then explain vertical velocity indicator in your own words.	Aerospace Dimensions Module 2: Aircraft Systems and Airports	13	Module 2, Chapter 1, pages 13	high	educational_infographic	optional_after_answer	engine_flight_instruments	engine_flight_instruments	module2_engine_flight_instruments.png	/assets/cap-visuals/module2_engine_flight_instruments.png	approved	true	Oil gauges, tachometer, altimeter, VVI, airspeed indicator, and pitot-static concepts.	Oil gauges, tachometer, altimeter, VVI, airspeed indicator, and pitot-static concepts.	Oil gauges, tachometer, altimeter, VVI, airspeed indicator, and pitot-static concepts.	high	close	false	0.8	original_textbook_grounded	Mitchell_Aerospace_sample_style_analysis	draft	AD-M2-Q047	45
